003-02;26.819;0;13.850;12.969;0
004-01;11.039;0;100;10.939;0
005-01;0;0;0;0;0
008-00;30.392;2.000;20.500;11.892;0
010-00;0;0;0;0;0
011-00;0;0;0;0;0
012-00;0;0;0;0;0
013-01;0;0;0;0;0
015-00;0;0;0;0;0
016-01;0;0;0;0;0
017-03;21.459;46.416;63.800;4.075;0
018-00;0;0;0;0;0
019-00;0;0;0;0;0
020-01;0;0;0;0;0
024-01;0;0;0;0;0
026-00;0;0;0;0;0
028-01;0;0;0;0;0
029-02;0;0;0;0;0
030-02;0;0;0;0;0
031-03;0;0;0;0;0
032-03;0;0;0;0;0
033-00;0;0;0;0;0
034-03;0;0;0;0;0
035-05;0;134.800;134.800;0;0
036-05;0;41.900;41.900;0;0
037-05;0;24.350;24.350;0;0
038-01;0;0;0;0;0
039-04;0;75.800;75.800;0;0
040-00;0;0;0;0;0
042-00;0;0;0;0;0
043-00;0;0;0;0;0
044-01;5.700;0;0;5.700;0
045-00;0;0;0;0;0
046-01;2.000;29.084;16.100;14.984;0
047-00;0;0;0;0;0
048-00;0;0;0;0;0
049-03;5.634;0;0;5.634;0
050-01;0;0;0;0;0
052-00;0;0;0;0;0
053-00;0;0;0;0;0
054-00;0;0;0;0;0
055-00;0;0;0;0;0
056-02;14.277;0;0;14.277;0
057-02;32;0;0;32;0
058-01;30.800;38.654;25.200;44.254;0
059-01;16.877;19.800;9.502;27.175;0
060-00;0;0;0;0;0
061-00;851.400;0;257.000;594.400;0
062-00;0;0;0;0;0
063-00;0;0;0;0;0
065-02;0;0;0;0;0
066-00;0;0;0;0;0
070-01;0;0;0;0;0
071-03;7.965;0;0;7.965;0
072-01;0;0;0;0;0
073-01;26.500;0;5.000;21.500;0
074-00;1.900;0;0;1.900;0
075-00;0;0;0;0;0
079-00;0;0;0;0;0
081-02;0;0;0;0;0
082-00;0;0;0;0;0
083-01;0;0;0;0;0
085-00;0;0;0;0;0
086-00;0;0;0;0;0
087-00;0;0;0;0;0
090-00;0;0;0;0;0
093-01;0;0;0;0;0
094-00;0;0;0;0;0
095-00;0;0;0;0;0
096-01;23.100;0;8.000;15.100;0
097-01;17.600;0;1.000;16.600;0
099-00;0;0;0;0;0
100-00;0;0;0;0;0
101-01;1.800;0;0;1.800;0
102-00;0;0;0;0;0
103-00;0;0;0;0;0
104-00;0;0;0;0;0
105-00;0;0;0;0;0
106-00;0;0;0;0;0
107-00;0;0;0;0;0
108-00;0;0;0;0;0
109-00;0;0;0;0;0
110-00;0;0;0;0;0
111-02;53.500;81.200;120.200;14.500;0
112-04;1.300;29.900;4.000;27.200;0
113-00;0;0;0;0;0
114-01;0;0;0;0;0
116-01;0;0;0;0;0
117-00;0;0;0;0;0
118-01;0;0;0;0;0
120-00;0;0;0;0;0
121-00;0;0;0;0;0
122-00;0;0;0;0;0
123-00;0;0;0;0;0
124-00;0;0;0;0;0
125-00;0;0;0;0;0
128-00;0;0;0;0;0
129-01;0;0;0;0;0
131-01;0;0;0;0;0
133-00;0;0;0;0;0
134-00;0;0;0;0;0
135-00;0;0;0;0;0
136-00;0;0;0;0;0
137-04;8.750;87.184;86.400;9.534;0
138-04;7.050;56.550;29.400;34.200;0
139-04;7.650;0;4.205;3.445;0
140-02;0;0;0;0;0
141-04;1.200;0;0;1.200;0
142-00;0;0;0;0;0
143-02;0;0;0;0;0
144-00;0;0;0;0;0
145-01;0;0;0;0;0
146-02;3.600;0;0;3.600;0
147-00;0;0;0;0;0
148-00;0;0;0;0;0
150-01;11.900;0;4.000;7.900;0
156-00;0;0;0;0;0
158-01;0;0;0;0;0
159-00;0;0;0;0;0
163-00;0;0;0;0;0
175-01;0;0;0;0;0
182-00;0;0;0;0;0
189-01;14.259;16.950;0;31.209;0
190-01;11.016;14.850;0;25.866;0
196-00;0;0;0;0;0
197-00;0;0;0;0;0
198-00;0;0;0;0;0
201-00;0;0;0;0;0
202-01;79.200;25.100;30.000;74.300;0
207-00;0;0;0;0;0
214-00;0;0;0;0;0
216-00;0;0;0;0;0
217-00;0;0;0;0;0
218-00;152.800;0;39.000;113.800;0
219-00;50.400;0;50.400;0;0
223-02;0;0;0;0;0
226-01;0;0;0;0;0
230-00;0;0;0;0;0
231-02;3.400;0;0;3.400;0
232-01;0;0;0;0;0
233-01;0;0;0;0;0
241-00;0;0;0;0;0
244-00;0;0;0;0;0
245-00;0;0;0;0;0
246-00;0;0;0;0;0
247-00;0;0;0;0;0
249-00;18.976;29.690;9.700;38.966;0
250-04;2.750;0;0;2.750;0
253-00;0;0;0;0;0
266-01;0;0;0;0;0
272-00;0;0;0;0;0
273-01;0;0;0;0;0
279-00;0;0;0;0;0
280-00;0;0;0;0;0
285-00;0;0;0;0;0
286-00;0;0;0;0;0
290-00;21.200;76.900;97.800;300;0
301-02;0;0;0;0;0
302-00;0;0;0;0;0
306-01;0;0;0;0;0
307-01;0;0;0;0;0
308-00;0;0;0;0;0
309-00;0;0;0;0;0
314-00;0;0;0;0;0
315-02;23.100;0;10.000;13.100;0
316-00;5.200;0;1.000;4.200;0
317-00;0;0;0;0;0
319-00;1.726;0;0;1.726;0
320-00;3.200;0;0;3.200;0
321-00;10.119;5.332;0;15.451;0
322-00;1.200;0;0;1.200;0
323-01;6.900;0;3.000;3.900;0
324-01;11.354;0;3.000;8.354;0
325-01;10.000;0;3.000;7.000;0
326-00;0;0;0;0;0
327-00;26.900;0;10.500;16.400;0
328-00;1.397;0;0;1.397;0
329-01;5.200;0;500;4.700;0
331-00;0;0;0;0;0
332-01;0;0;0;0;0
333-00;1.750;0;0;1.750;0
334-04;281.051;0;280.000;1.051;0
335-04;4.450;393.830;20.000;378.280;0
336-00;0;0;0;0;0
337-02;0;0;0;0;0
338-00;0;0;0;0;0
339-00;3.143;0;0;3.143;0
340-00;5.900;0;0;5.900;0
343-01;0;0;0;0;0
344-04;112.600;0;48.000;64.600;0
346-01;38.000;77.000;0;115.000;0
346-01;0;15.000;15.000;0;0
348-00;0;0;0;0;0
349-00;0;0;0;0;0
350-01;0;0;0;0;0
352-01;0;0;0;0;0
353-00;36.823;0;30.000;6.823;0
354-00;12.700;0;12.700;0;0
355-00;0;0;0;0;0
356-00;0;0;0;0;0
359-00;0;0;0;0;0
360-00;0;0;0;0;0
361-00;0;0;0;0;0
362-00;0;0;0;0;0
363-00;0;0;0;0;0
364-00;0;0;0;0;0
365-00;0;0;0;0;0
366-00;0;0;0;0;0
367-00;0;0;0;0;0
368-00;0;0;0;0;0
369-00;0;0;0;0;0
370-00;0;0;0;0;0
371-00;0;0;0;0;0
372-00;0;0;0;0;0
373-00;0;0;0;0;0
374-00;36.072;107.928;80.000;64.000;0
375-01;20.250;446.250;163.000;303.500;0
376-01;0;0;0;0;0
377-01;0;0;0;0;0
378-01;0;0;0;0;0
379-01;0;0;0;0;0
380-01;0;0;0;0;0
381-00;0;0;0;0;0
382-00;0;0;0;0;0
383-00;60.000;0;0;60.000;0
384-01;0;0;0;0;0
385-01;0;0;0;0;0
386-01;0;0;0;0;0
387-01;0;0;0;0;0
388-00;0;0;0;0;0
389-00;10.300;52.700;58.000;5.000;0
390-00;0;0;0;0;0
391-00;0;0;0;0;0
392-00;0;0;0;0;0
393-00;0;0;0;0;0
394-00;0;0;0;0;0
395-00;0;0;0;0;0
396-00;0;0;0;0;0
397-00;0;0;0;0;0
398-00;5.600;0;0;5.600;0
400-00;0;0;0;0;0
401-00;3.700;15.400;3.000;16.100;0
402-00;0;0;0;0;0
403-00;0;0;0;0;0
404-00;0;0;0;0;0
405-01;0;464.800;280.000;184.800;0
406-00;0;0;0;0;0
407-00;147.700;0;70.000;77.700;0
408-00;0;0;0;0;0
409-00;0;0;0;0;0
410-00;0;0;0;0;0
411-00;0;0;0;0;0
412-00;0;0;0;0;0
413-00;10.000;0;4.500;5.500;0
414-00;36.900;0;7.200;29.700;0
415-01;590.900;0;300.200;290.700;0
416-00;0;0;0;0;0
417-01;500;99.800;0;100.300;0
418-00;0;0;0;0;0
419-00;0;0;0;0;0
420-00;0;0;0;0;0
421-00;0;0;0;0;0
422-00;0;0;0;0;0
423-00;38.229;0;12.479;25.750;0
423-01;0;0;0;0;0
424-00;0;0;0;0;0
425-00;0;0;0;0;0
426-00;0;0;0;0;0
427-00;0;0;0;0;0
428-00;0;0;0;0;0
429-00;27.800;0;0;27.800;0
430-00;6.700;0;300;6.400;0
433-00;0;0;0;0;0
434-00;0;0;0;0;0
435-00;2.200;0;0;2.200;0
436-00;0;0;0;0;0
437-00;0;0;0;0;0
439-00;0;0;0;0;0
440-00;0;0;0;0;0
441-00;0;0;0;0;0
442-00;0;0;0;0;0
443-00;0;0;0;0;0
444-04;0;0;0;0;0
445-00;22.800;115.615;138.400;15;0
446-00;0;0;0;0;0
447-00;0;0;0;0;0
449-00;0;0;0;0;0
453-00;0;0;0;0;0
454-00;0;0;0;0;0
455-00;0;0;0;0;0
456-01;2.200;0;0;2.200;0
457-00;24.200;0;4.000;20.200;0
458-00;27.800;0;7.000;20.800;0
459-00;43.600;0;3.000;40.600;0
460-01;0;0;0;0;0
461-01;0;0;0;0;0
463-00;0;0;0;0;0
464-00;0;0;0;0;0
465-00;0;0;0;0;0
466-00;97;0;0;97;0
467-00;600;0;0;600;0
468-00;300;0;0;300;0
469-04;0;0;0;0;0
470-00;0;0;0;0;0
472-01;4.800;24.900;18.000;11.700;0
473-01;0;9.500;2.000;7.500;0
474-01;0;0;0;0;0
475-01;0;0;0;0;0
477-00;0;0;0;0;0
478-00;0;0;0;0;0
479-00;500;0;0;500;0
480-00;0;0;0;0;0
481-00;0;0;0;0;0
482-00;0;0;0;0;0
483-02;0;0;0;0;0
484-00;0;0;0;0;0
485-00;0;0;0;0;0
487-01;0;0;0;0;0
488-01;0;0;0;0;0
489-00;0;0;0;0;0
490-00;0;0;0;0;0
491-00;13.242;0;0;13.242;0
492-00;9.900;0;0;9.900;0
495-00;0;0;0;0;0
496-00;130.000;0;40.000;90.000;0
497-00;0;0;0;0;0
502-00;0;0;0;0;0
503-00;0;0;0;0;0
504-00;0;0;0;0;0
505-00;0;0;0;0;0
506-00;0;0;0;0;0
507-00;0;0;0;0;0
508-00;0;0;0;0;0
513-00;0;0;0;0;0
514-00;0;0;0;0;0
515-00;6.500;0;6.000;500;0
516-00;1.400;0;0;1.400;0
519-00;0;0;0;0;0
520-00;0;0;0;0;0
521-00;0;0;0;0;0
522-00;3.800;0;0;3.800;0
523-00;295;0;0;295;0
524-00;0;0;0;0;0
525-00;200;0;0;200;0
526-00;0;0;0;0;0
527-00;0;0;0;0;0
528-00;0;0;0;0;0
529-00;0;0;0;0;0
530-00;0;0;0;0;0
531-00;0;0;0;0;0
532-00;0;0;0;0;0
533-00;0;0;0;0;0
534-00;0;0;0;0;0
535-00;0;0;0;0;0
536-00;0;15.900;15.900;0;0
537-00;0;15.600;15.600;0;0
539-00;0;0;0;0;0
540-00;0;0;0;0;0
541-02;0;0;0;0;0
542-02;0;0;0;0;0
543-00;0;0;0;0;0
544-00;0;0;0;0;0
545-00;0;0;0;0;0
550-00;0;0;0;0;0
552-00;3.000;0;400;2.600;0
554-01;119.000;0;0;119.000;0
555-00;11.100;0;1.000;10.100;0
556-00;0;0;0;0;0
557-00;0;0;0;0;0
558-00;0;0;0;0;0
559-00;0;0;0;0;0
560-00;0;0;0;0;0
561-00;0;0;0;0;0
563-00;0;0;0;0;0
564-00;0;0;0;0;0
565-00;0;0;0;0;0
567-00;0;0;0;0;0
568-01;0;0;0;0;0
569-00;0;0;0;0;0
570-00;0;0;0;0;0
571-00;0;0;0;0;0
574-00;80.600;0;0;80.600;0
575-00;0;0;0;0;0
581-00;0;0;0;0;0
582-00;0;0;0;0;0
583-00;0;0;0;0;0
584-01;3.000;0;0;3.000;0
585-00;0;0;0;0;0
586-00;0;0;0;0;0
587-00;0;0;0;0;0
588-00;0;0;0;0;0
590-00;0;0;0;0;0
591-00;0;15.150;15.150;0;0
592-00;300;0;0;300;0
593-00;0;0;0;0;0
594-00;0;0;0;0;0
595-00;0;0;0;0;0
596-00;0;0;0;0;0
597-00;0;0;0;0;0
598-00;0;0;0;0;0
599-00;0;0;0;0;0
600-00;900;0;0;900;0
601-00;0;0;0;0;0
602-00;0;0;0;0;0
603-01;58.928;0;0;58.928;0
604-00;0;0;0;0;0
605-00;0;0;0;0;0
606-00;0;0;0;0;0
607-00;0;0;0;0;0
608-00;0;0;0;0;0
609-00;0;0;0;0;0
610-00;0;0;0;0;0
611-00;0;0;0;0;0
612-00;0;0;0;0;0
613-00;0;0;0;0;0
614-00;0;0;0;0;0
615-00;100;0;0;100;0
616-01;363;0;0;363;0
617-00;1.300;0;0;1.300;0
618-00;0;0;0;0;0
619-00;200;0;0;200;0
620-00;700;0;0;700;0
621-00;0;0;0;0;0
622-00;0;0;0;0;0
623-00;0;0;0;0;0
624-00;0;0;0;0;0
625-00;0;0;0;0;0
626-00;0;0;0;0;0
627-00;0;0;0;0;0
629-00;0;0;0;0;0
631-01;0;0;0;0;0
632-01;0;0;0;0;0
635-02;0;0;0;0;0
636-01;0;0;0;0;0
637-00;0;0;0;0;0
640-00;2.200;100;0;2.300;0
641-00;0;0;0;0;0
642-00;0;0;0;0;0
643-00;0;0;0;0;0
644-00;0;0;0;0;0
645-00;0;0;0;0;0
646-00;0;0;0;0;0
647-00;0;0;0;0;0
648-00;0;0;0;0;0
650-00;0;0;0;0;0
651-00;0;0;0;0;0
652-00;0;0;0;0;0
654-00;0;0;0;0;0
655-00;0;0;0;0;0
656-00;3.400;0;0;3.400;0
657-00;3.000;0;0;3.000;0
658-00;0;0;0;0;0
659-00;0;0;0;0;0
662-00;0;0;0;0;0
663-00;7.400;0;0;7.400;0
664-00;0;0;0;0;0
665-00;0;0;0;0;0
666-00;0;0;0;0;0
667-00;0;0;0;0;0
668-00;0;0;0;0;0
669-00;0;0;0;0;0
670-00;0;0;0;0;0
674-00;0;0;0;0;0
675-00;0;0;0;0;0
676-00;0;0;0;0;0
677-00;0;0;0;0;0
678-00;21.354;0;21.354;0;0
679-02;0;0;0;0;0
680-00;0;0;0;0;0
681-00;0;0;0;0;0
682-00;0;0;0;0;0
683-00;1.900;0;0;1.900;0
684-00;1.300;0;0;1.300;0
685-00;14.150;52.500;5.900;60.750;0
686-00;27.150;0;4.500;22.650;0
687-00;23.200;0;5.500;17.700;0
688-00;26.100;0;6.900;19.200;0
689-00;0;0;0;0;0
690-00;0;0;0;0;0
691-00;13.700;0;0;13.700;0
692-00;0;0;0;0;0
693-00;0;0;0;0;0
694-00;0;0;0;0;0
695-00;0;0;0;0;0
696-00;0;0;0;0;0
697-00;12.000;0;0;12.000;0
698-00;0;19.400;19.400;0;0
699-00;350;0;0;350;0
700-00;0;0;0;0;0
701-00;0;0;0;0;0
702-00;0;28.972;28.972;0;0
703-00;0;0;0;0;0
704-00;0;0;0;0;0
705-00;0;0;0;0;0
706-00;0;0;0;0;0
707-00;0;0;0;0;0
708-00;0;0;0;0;0
709-00;0;0;0;0;0
710-00;0;0;0;0;0
711-00;0;0;0;0;0
712-00;0;0;0;0;0
713-00;0;0;0;0;0
714-00;0;0;0;0;0
715-00;0;0;0;0;0
716-00;0;0;0;0;0
720-00;0;0;0;0;0
721-00;0;0;0;0;0
722-00;0;0;0;0;0
723-00;0;0;0;0;0
724-00;0;0;0;0;0
725-00;0;0;0;0;0
726-00;0;0;0;0;0
727-00;0;0;0;0;0
728-00;0;0;0;0;0
729-00;0;0;0;0;0
730-00;0;0;0;0;0
731-00;0;0;0;0;0
732-00;0;0;0;0;0
733-00;0;0;0;0;0
734-00;0;0;0;0;0
735-00;55.600;;10.000;45.600;0
737-00;17.900;0;17.900;0;0
740-00;0;0;0;0;0
741-00;24.400;0;0;24.400;0
742-00;0;0;0;0;0
746-00;0;0;0;0;0
747-00;0;0;0;0;0
748-00;74.700;85.400;0;160.100;0
749-00;0;0;0;0;0
750-00;9.713;0;51;9.662;0
751-00;37.012;0;1.303;35.709;0
752-00;17.611;0;501;17.110;0
756-00;0;0;0;0;0
757-00;0;0;0;0;0
758-00;0;0;0;0;0
759-00;0;0;0;0;0
760-00;14.123;0;14.123;0;0
761-00;0;0;0;0;0
762-00;0;0;0;0;0
765-00;0;0;0;0;0
766-00;0;0;0;0;0
772-00;0;0;0;0;0
773-00;0;0;0;0;0
774-00;0;0;0;0;0
775-00;0;17.900;17.900;0;0
776-00;0;0;0;0;0
777-00;0;0;0;0;0
778-00;0;0;0;0;0
779-00;224.542;859.758;1.060.000;24.300;0
780-00;0;0;0;0;0
783-00;0;0;0;0;0
784-00;0;0;0;0;0
785-00;0;0;0;0;0
787-00;42.300;0;0;42.300;0
789-00;0;0;0;0;0
790-00;0;0;0;0;0
791-00;0;0;0;0;0
792-00;0;0;0;0;0
793-00;0;0;0;0;0
794-00;0;0;0;0;0
795-00;0;0;0;0;0
796-00;0;0;0;0;0
797-00;0;0;0;0;0
798-00;0;0;0;0;0
799-00;0;0;0;0;0
800-00;0;0;0;0;0
801-00;0;0;0;0;0
802-00;0;0;0;0;0
803-00;2.500;0;0;2.500;0
804-00;2350;0;0;2.350;0
806-00;0;29400;20000;9.400;0
807-00;0;19893;19893;0;0
808-00;0;0;0;0;0
809-00;0;31900;100;31.800;0
810-00;0;27800;100;27.700;0
811-00;0;30100;100;30.000;0
812-00;0;28800;100;28.700;0
813-00;0;31200;100;31.100;0
814-00;0;31000;100;30.900;0
817-00;0;43700;100;43.600;0
818-00;0;32674;274;32.400;0
819-00;0;33100;200;32.900;0
820-00;0;29500;200;29.300;0
823-00;0;21095;195;20.900;0
824-00;0;21500;200;21.300;0
827-00;8000;0;200;7.800;0
828-00;0;0;0;0;0
830-00;0;0;0;0;0
831-00;0;0;0;0;0
832-00;0;0;0;0;0
833-00;0;0;0;0;0
834-00;0;0;0;0;0
835-00;3000;0;0;3.000;0
836-00;0;0;0;0;0
841-00;27596;0;0;27.596;0
842-00;0;0;0;0;0
843-00;135426;0;126000;9.426;0
844-00;129000;0;125000;4.000;0
845-00;99800;1327;99800;1.327;0
846-00;78150;32;75000;3.182;0
847-00;0;10800;0;10.800;0
848-00;4300;0;0;4.300;0
849-00;11900;0;10000;1.900;0
850-00;0;21245;0;21.245;0
851-00;0;63400;63400;0;0
852-00;0;38300;30100;8.200;0
853-00;0;6138;5100;1.038;0
854-00;0;19554;19554;0;0
856-00;0;151500;151500;0;
857-00;470900;470900;0;0;
